video_id,gloss
10271,cheese
13473,cough
65411,cough
13478,cough
13468,cough
13469,cough
13470,cough
13863,crazy
65421,crazy
65422,crazy
13854,crazy
13855,crazy
13858,crazy
13859,crazy
15325,delay
15326,delay
15327,delay
15328,delay
15319,delay
15330,delay
15332,delay
15320,delay
15321,delay
15322,delay
15323,delay
15363,delicious
15364,delicious
15365,delicious
15366,delicious
15369,delicious
65457,delicious
15370,delicious
15374,delicious
15361,delicious
15362,delicious
16441,disappear
16443,disappear
16444,disappear
16450,disappear
16438,disappear
16439,disappear
16440,disappear
16966,divorce
16968,divorce
16972,divorce
16963,divorce
16976,divorce
16965,divorce
65531,draw
17600,draw
17594,draw
17607,draw
17595,draw
17596,draw
18294,east
65597,east
18288,east
18298,east
18289,east
18290,east
18291,east
18292,east
18315,easy
65600,easy
18306,easy
18307,easy
18308,easy
18311,easy
18494,egg
65607,egg
18495,egg
18498,egg
18486,egg
18487,egg
18488,egg
19410,environment
19411,environment
19412,environment
19414,environment
65638,environment
65639,environment
19406,environment
19418,environment
19407,environment
19408,environment
19409,environment
69318,father
21221,father
21205,father
21207,father
21209,father
21212,father
21204,father
21275,fault
21276,fault
21280,fault
21281,fault
21282,fault
21283,fault
21286,fault
21273,fault
21274,fault
65746,flower
22548,flower
22558,flower
22549,flower
22550,flower
22551,flower
22553,flower
65783,friendly
23589,friendly
23580,friendly
23581,friendly
23582,friendly
23583,friendly
23585,friendly
24724,glasses
24725,glasses
24726,glasses
24728,glasses
65822,glasses
24720,glasses
24732,glasses
24721,glasses
24722,glasses
26255,halloween
26259,halloween
65873,halloween
65874,halloween
26262,halloween
26251,halloween
26252,halloween
26253,halloween
26254,halloween
69358,hard
26573,hard
26574,hard
26568,hard
26569,hard
26570,hard
27044,heart
27046,heart
27050,heart
27051,heart
27042,heart
27056,heart
27057,heart
27043,heart
28140,hour
28143,hour
28144,hour
28145,hour
28150,hour
28138,hour
28139,hour
28311,humble
28312,humble
28314,humble
28315,humble
28319,humble
28308,humble
28309,humble
28310,humble
28423,hurry
28424,hurry
28425,hurry
28426,hurry
28436,hurry
28429,hurry
28430,hurry
29143,improve
29144,improve
29145,improve
65929,improve
29136,improve
29147,improve
29137,improve
29138,improve
29139,improve
30235,internet
30239,internet
30230,internet
30242,internet
30231,internet
30232,internet
30233,internet
30234,internet
69380,jump
65983,jump
31324,jump
31315,jump
31316,jump
31320,jump
31655,kill
65992,kill
31649,kill
31660,kill
31650,kill
31651,kill
31652,kill
66017,law
32447,law
32458,law
32448,law
32449,law
32450,law
32452,law
66106,match
35119,match
35120,match
35121,match
35126,match
35114,match
35115,match
35116,match
35369,meat
66109,meat
35360,meat
35361,meat
35362,meat
35363,meat
35364,meat
35366,meat
36050,milk
36056,milk
36046,milk
36047,milk
36048,milk
36651,money
36652,money
36654,money
66138,money
36648,money
36660,money
36741,month
66141,month
36733,month
36734,month
36735,month
36736,month
36738,month
36783,moon
66142,moon
36779,moon
36791,moon
36780,moon
36781,moon
36782,moon
66151,move
37102,move
37086,move
37087,move
37089,move
37093,move
37094,move
37085,move
37097,move
37098,move
37790,near
37784,near
37794,near
37796,near
37785,near
37786,near
37787,near
37788,near
37789,near
37993,nephew
37984,nephew
37985,nephew
37986,nephew
37987,nephew
37989,nephew
38293,nice
38282,nice
38283,nice
38284,nice
38285,nice
38287,nice
66171,niece
38324,niece
38315,niece
38316,niece
38317,niece
38318,niece
38320,niece
38621,noon
38632,noon
38622,noon
38623,noon
38624,noon
38626,noon
38681,north
38691,north
38682,north
38683,north
38684,north
38685,north
38687,north
38857,not
38868,not
38858,not
38859,not
38860,not
38861,not
38863,not
39093,nurse
39099,nurse
39088,nurse
39089,nurse
39090,nurse
39091,nurse
69418,off
39442,off
39452,off
39453,off
39443,off
39444,off
39447,off
39589,ok
39596,ok
39583,ok
39584,ok
39585,ok
39592,ok
39586,ok
66270,patient
41509,patient
41506,patient
41511,patient
41516,patient
41507,patient
41508,patient
41608,pay
41592,pay
41595,pay
41596,pay
41598,pay
66271,pay
41601,pay
42246,perspective
42247,perspective
42248,perspective
42251,perspective
66281,perspective
42252,perspective
42253,perspective
42256,perspective
42243,perspective
42245,perspective
43938,potato
66318,potato
43929,potato
43930,potato
43931,potato
43932,potato
43933,potato
43935,potato
69450,sad
48976,sad
48978,sad
48971,sad
48983,sad
48972,sad
48973,sad
48974,sad
49334,saturday
49335,saturday
66428,saturday
49338,saturday
49328,saturday
49329,saturday
49330,saturday
49378,save
49379,save
49380,save
49371,save
49383,save
49384,save
49372,save
49374,save
49658,scissors
49659,scissors
66433,scissors
49663,scissors
49653,scissors
49654,scissors
49655,scissors
49656,scissors
50058,secret
50059,secret
50061,secret
66440,secret
50053,secret
50066,secret
50054,secret
50055,secret
51128,shoes
51140,shoes
51129,shoes
51130,shoes
51131,shoes
51133,shoes
66468,shop
51185,shop
51177,shop
51178,shop
51180,shop
51181,shop
51708,silly
51709,silly
51710,silly
66481,silly
51712,silly
51713,silly
51703,silly
51704,silly
51705,silly
51706,silly
51886,sister
51887,sister
51889,sister
66488,sister
51883,sister
51884,sister
51885,sister
69479,sleep
52324,sleep
52316,sleep
52317,sleep
52318,sleep
52320,sleep
53371,sorry
66536,sorry
53365,sorry
53375,sorry
53366,sorry
53367,sorry
53370,sorry
55048,straight
55050,straight
66563,straight
55043,straight
55055,straight
55056,straight
55044,straight
55045,straight
69499,sweet
56312,sweet
56313,sweet
56314,sweet
66585,sweet
56306,sweet
56317,sweet
56307,sweet
56308,sweet
56309,sweet
56830,talk
56813,talk
56816,talk
56811,talk
56819,talk
56820,talk
56821,talk
57306,temperature
57307,temperature
57300,temperature
57313,temperature
57301,temperature
57302,temperature
57303,temperature
57304,temperature
69501,tent
57436,tent
57447,tent
57437,tent
57438,tent
57439,tent
57441,tent
57442,tent
69502,thank you
66598,thank you
57655,thank you
57667,thank you
57656,thank you
57657,thank you
57659,thank you
69505,think
57982,think
66609,think
57973,think
57974,think
57975,think
57977,think
58300,throw
66636,throw
58293,throw
58303,throw
58294,throw
58295,throw
58296,throw
69512,today
58684,today
58687,today
58677,today
58678,today
58679,today
58681,today
58682,today
58683,today
59248,traffic
59249,traffic
59251,traffic
59252,traffic
66664,traffic
59246,traffic
60551,understand
66704,understand
60545,understand
60546,understand
60547,understand
60548,understand
60556,understand
61062,use
61056,use
61070,use
61057,use
61058,use
61920,voice
61921,voice
66736,voice
61924,voice
61914,voice
61915,voice
61916,voice
61917,voice
61918,voice
61982,vomit
61983,vomit
61984,vomit
61986,vomit
61987,vomit
61990,vomit
61978,vomit
61979,vomit
61980,vomit
61997,vote
62000,vote
62003,vote
61992,vote
61993,vote
61994,vote
61995,vote
61996,vote
62712,wednesday
62713,wednesday
66758,wednesday
62717,wednesday
62707,wednesday
62708,wednesday
62709,wednesday
62710,wednesday
62915,west
66765,west
62906,west
62907,west
62908,west
62909,west
62910,west
62912,west
69529,wet
62930,wet
66767,wet
66766,wet
62922,wet
62923,wet
62924,wet
62925,wet
62927,wet
69532,when
63072,when
66773,when
63066,when
63077,when
63067,when
63069,when
63070,when
63113,which
66775,which
63104,which
63105,which
63106,which
63108,which
66789,win
63468,win
63478,win
63469,win
63470,win
63471,win
63473,win
63760,word
66803,word
63752,word
63763,word
63753,word
63754,word
63755,word
63756,word
1442,afternoon
65031,afternoon
1433,afternoon
1434,afternoon
1435,afternoon
1436,afternoon
1438,afternoon
65034,age
1485,age
1495,age
1486,age
1487,age
1489,age
1490,age
2109,alone
2110,alone
65057,alone
2112,alone
2103,alone
2104,alone
2105,alone
2106,alone
2108,alone
3062,appointment
3063,appointment
65087,appointment
3055,appointment
3056,appointment
3057,appointment
3058,appointment
3059,appointment
3060,appointment
3061,appointment
4186,australia
4187,australia
4188,australia
4189,australia
4190,australia
65111,australia
4193,australia
4198,australia
4184,australia
4352,avoid
65114,avoid
4343,avoid
4344,avoid
4345,avoid
4347,avoid
4348,avoid
4873,balloon
4875,balloon
65132,balloon
65133,balloon
4867,balloon
4868,balloon
4869,balloon
4870,balloon
4872,balloon
65142,basement
5204,basement
5194,basement
5195,basement
5196,basement
5198,basement
69226,bear
65155,bear
5486,bear
5487,bear
5489,bear
5484,bear
5498,bear
65171,believe
65170,believe
5853,believe
5854,believe
5855,believe
5856,believe
5858,believe
6075,better
65179,better
6066,better
6067,better
6069,better
6658,blind
65209,blind
6649,blind
6650,blind
6651,blind
6652,blind
6654,blind
6655,blind
65229,bored
7196,bored
7197,bored
7198,bored
7191,bored
7203,bored
7192,bored
65240,bowl
7371,bowl
7382,bowl
7372,bowl
7373,bowl
7375,bowl
69244,box
7424,box
65244,box
7417,box
7418,box
7420,box
7421,box
65247,bracelet
7479,bracelet
7470,bracelet
7471,bracelet
7472,bracelet
7473,bracelet
7475,bracelet
7604,bread
7595,bread
7596,bread
7597,bread
7598,bread
7600,bread
7601,bread
8595,cafeteria
65284,cafeteria
8587,cafeteria
8588,cafeteria
8589,cafeteria
8590,cafeteria
8592,cafeteria
8593,cafeteria
69258,car
9234,car
9237,car
9238,car
9244,car
9249,car
9235,car
10400,chicken
10405,chicken
65349,chicken
10397,chicken
10412,chicken
10450,child
65351,child
10443,child
10453,child
10444,child
10445,child
10446,child
10447,child
10449,child
10631,choose
10632,choose
10634,choose
10635,choose
10636,choose
10637,choose
10641,choose
10625,choose
10777,church
10769,church
10770,church
10771,church
10772,church
10774,church
69280,cookie
13179,cookie
13172,cookie
13182,cookie
13173,cookie
13174,cookie
13175,cookie
13177,cookie
14287,cup
14298,cup
14288,cup
14289,cup
14291,cup
14292,cup
14466,cut
14485,cut
14467,cut
14477,cut
14478,cut
14479,cut
14481,cut
14482,cut
15099,decorate
15100,decorate
15101,decorate
65451,decorate
15103,decorate
15093,decorate
15094,decorate
15095,decorate
15096,decorate
15166,deep
65453,deep
15157,deep
15158,deep
15159,deep
15160,deep
15162,deep
15163,deep
69292,deer
15180,deer
15171,deer
15172,deer
15173,deer
15176,deer
15177,deer
15534,dentist
65460,dentist
15537,dentist
15528,dentist
15529,dentist
15530,dentist
15531,dentist
15533,dentist
69296,dirty
16411,dirty
16412,dirty
65485,dirty
16404,dirty
16405,dirty
16406,dirty
16407,dirty
16409,dirty
16897,dive
65495,dive
16899,dive
16890,dive
16891,dive
16892,dive
16893,dive
16894,dive
16895,dive
69301,down
17436,down
65526,down
17428,down
17429,down
17430,down
17431,down
17433,down
69304,dry
17939,dry
65549,dry
17930,dry
17931,dry
17932,dry
17933,dry
17935,dry
17936,dry
69306,ear
18161,ear
65591,ear
65590,ear
18154,ear
18155,ear
18156,ear
18158,ear
18204,earn
65594,earn
18195,earn
18196,earn
18197,earn
18199,earn
18225,earring
65595,earring
18228,earring
18219,earring
18220,earring
18221,earring
65620,elephant
18779,elephant
18770,elephant
18771,elephant
18772,elephant
18773,elephant
18775,elephant
19239,english
65634,english
19232,english
19233,english
19236,english
19563,escape
65644,escape
19567,escape
19557,escape
19558,escape
19559,escape
19560,escape
19561,escape
20369,expensive
20370,expensive
20373,expensive
20363,expensive
20364,expensive
20365,expensive
20366,expensive
20367,expensive
20445,explain
20435,explain
20436,explain
20437,explain
20438,explain
20440,explain
20441,explain
65689,fast
21168,fast
21187,fast
21169,fast
21172,fast
65690,fast
21175,fast
65691,fast
21182,fast
21710,fight
21695,fight
21697,fight
65711,fight
21694,fight
21704,fight
21706,fight
69323,find
21858,find
21859,find
21863,find
21852,find
21853,find
21854,find
21855,find
65732,fishing
22141,fishing
22132,fishing
22133,fishing
22134,fishing
22135,fishing
22499,floor
22502,floor
22492,floor
22493,floor
22494,floor
22495,floor
65748,fly
22643,fly
22645,fly
22646,fly
22627,fly
22635,fly
22636,fly
22640,fly
22723,follow
65752,follow
65751,follow
22715,follow
22716,follow
22717,follow
22718,follow
22720,follow
22721,follow
69337,from
23645,from
65785,from
23638,from
23639,from
23640,from
23642,from
69341,get
24447,get
65808,get
24438,get
24439,get
24440,get
24443,get
26503,happen
26494,happen
26495,happen
26496,happen
26497,happen
26499,happen
27184,hello
27172,hello
27173,hello
27177,hello
27596,hit
27591,hit
27604,hit
27592,hit
27593,hit
27595,hit
28041,hospital
28033,hospital
28044,hospital
28034,hospital
28035,hospital
28036,hospital
28038,hospital
28655,idea
65918,idea
28658,idea
28648,idea
28649,idea
28650,idea
28651,idea
28652,idea
69376,important
29068,important
65926,important
29065,important
29069,important
29066,important
29071,important
29074,important
30474,investigate
30468,investigate
30469,investigate
30470,investigate
30471,investigate
30472,investigate
30937,japan
30941,japan
30933,japan
30946,japan
30934,japan
30935,japan
30936,japan
30978,jealous
30979,jealous
30983,jealous
30984,jealous
30985,jealous
30988,jealous
30974,jealous
30975,jealous
65994,king
31730,king
31740,king
31731,king
31732,king
31733,king
31735,king
31775,kitchen
31776,kitchen
31778,kitchen
65997,kitchen
31785,kitchen
31773,kitchen
31774,kitchen
32203,large
32214,large
32204,large
32205,large
32206,large
32207,large
32209,large
66012,last year
32293,last year
32282,last year
32283,last year
32284,last year
32285,last year
32820,lemon
66030,lemon
66031,lemon
66032,lemon
66033,lemon
32812,lemon
32813,lemon
32814,lemon
66065,lettuce
32972,lettuce
32963,lettuce
32964,lettuce
32965,lettuce
32966,lettuce
32968,lettuce
66104,marry
34965,marry
34956,marry
34957,marry
34958,marry
34959,marry
34961,marry
35534,meeting
35525,meeting
35526,meeting
35527,meeting
35528,meeting
35530,meeting
66128,minute
36249,minute
36251,minute
66127,minute
36242,minute
36243,minute
36244,minute
36245,minute
36248,minute
36266,mirror
66129,mirror
36269,mirror
36260,mirror
36261,mirror
36262,mirror
36263,mirror
36264,mirror
66131,miss
36337,miss
36342,miss
36343,miss
36335,miss
36350,miss
36351,miss
36336,miss
66140,monkey
36687,monkey
36678,monkey
36679,monkey
36680,monkey
36681,monkey
36683,monkey
36866,morning
36857,morning
36858,morning
36859,morning
36860,morning
36863,morning
37001,motorcycle
36992,motorcycle
36993,motorcycle
36994,motorcycle
36995,motorcycle
36996,motorcycle
36998,motorcycle
37851,necklace
37852,necklace
37853,necklace
37854,necklace
37855,necklace
66162,necklace
37859,necklace
37864,necklace
37850,necklace
38092,never
66166,never
38084,never
38085,never
38086,never
38087,never
38089,never
38186,newspaper
38178,newspaper
38179,newspaper
38181,newspaper
38345,night
38336,night
38337,night
38338,night
38341,night
39853,onion
39854,onion
39857,onion
39847,onion
39848,onion
39849,onion
39850,onion
39851,onion
69426,people
41931,people
41922,people
41923,people
41924,people
41927,people
41942,pepper
41943,pepper
41945,pepper
41938,pepper
41939,pepper
41940,pepper
41941,pepper
42423,phone
42434,phone
42424,phone
42425,phone
42428,phone
42660,picture
42651,picture
42652,picture
42653,picture
42654,picture
42656,picture
66303,plus
43339,plus
43349,plus
43340,plus
43341,plus
43342,plus
43345,plus
66304,point
43461,point
43462,point
43444,point
43445,point
43446,point
43447,point
43443,point
43452,point
43689,poor
43679,poor
43680,poor
43681,poor
43682,poor
43684,poor
43834,possible
43835,possible
43836,possible
66316,possible
43839,possible
43829,possible
43830,possible
43833,possible
45762,quiet
66365,quiet
45757,quiet
45767,quiet
45758,quiet
45759,quiet
45760,quiet
46001,rain
66369,rain
45993,rain
45994,rain
45995,rain
45996,rain
45998,rain
46305,ready
46288,ready
46289,ready
46291,ready
46292,ready
46293,ready
46296,ready
66374,ready
46299,ready
46300,ready
47496,research
66393,research
47490,research
47501,research
47492,research
47493,research
47494,research
49483,scared
66432,scared
49477,scared
49487,scared
49478,scared
49479,scared
49480,scared
49482,scared
49640,science
49631,science
49632,science
49633,science
49634,science
49635,science
49637,science
49693,score
49694,score
49695,score
49697,score
49699,score
49700,score
66434,score
49691,score
49702,score
49706,score
49692,score
50414,sentence
50415,sentence
50420,sentence
50408,sentence
50409,sentence
50410,sentence
50411,sentence
69465,shape
50845,shape
50835,shape
50836,shape
50837,shape
50838,shape
50841,shape
51916,sit
51927,sit
51917,sit
51918,sit
51919,sit
51921,sit
52515,slow
66508,slow
52506,slow
52507,slow
52508,slow
52509,slow
52510,slow
52512,slow
52720,snake
66515,snake
52711,snake
52712,snake
52713,snake
52714,snake
52716,snake
52926,soap
66522,soap
52917,soap
52918,soap
52919,soap
52920,soap
52921,soap
69482,soda
53024,soda
53025,soda
53026,soda
53028,soda
53030,soda
53700,speech
53701,speech
53696,speech
53706,speech
53707,speech
53709,speech
53710,speech
53697,speech
53698,speech
53699,speech
54444,star
54437,star
54447,star
54438,star
54439,star
54440,star
54443,star
54828,stink
66557,stink
66558,stink
54820,stink
54821,stink
54822,stink
54823,stink
54825,stink
66573,struggle
55308,struggle
55299,struggle
55300,struggle
55301,struggle
55302,struggle
55304,struggle
55321,stubborn
66574,stubborn
55313,stubborn
55314,stubborn
55315,stubborn
55316,stubborn
55318,stubborn
66581,sunset
55854,sunset
55864,sunset
55855,sunset
55856,sunset
55857,sunset
55859,sunset
55860,sunset
56089,surgery
56081,surgery
56082,surgery
56083,surgery
56084,surgery
56085,surgery
56086,surgery
57832,there
57825,there
57826,there
57827,there
57828,there
57829,there
69510,tiger
58452,tiger
66643,tiger
58444,tiger
58445,tiger
58446,tiger
58447,tiger
58448,tiger
58450,tiger
66652,toast
58654,toast
58655,toast
58657,toast
58658,toast
58649,toast
58661,toast
58651,toast
58652,toast
58653,toast
58742,toilet
58732,toilet
58733,toilet
58734,toilet
58736,toilet
66655,tomorrow
58814,tomorrow
58805,tomorrow
58806,tomorrow
58807,tomorrow
58808,tomorrow
58810,tomorrow
59155,town
66661,town
59146,town
59147,town
59148,town
59149,town
59150,town
59151,town
59153,town
59373,transfer
66667,transfer
59378,transfer
59367,transfer
59368,transfer
59369,transfer
59370,transfer
59371,transfer
59555,tree
66673,tree
59546,tree
59547,tree
59548,tree
59551,tree
66677,truck
66678,truck
59764,truck
59774,truck
59765,truck
59768,truck
60465,uncle
60457,uncle
60458,uncle
60459,uncle
60460,uncle
60462,uncle
61150,vacation
66715,vacation
61142,vacation
61143,vacation
61144,vacation
61146,vacation
62642,weather
62643,weather
62645,weather
62646,weather
62650,weather
62638,weather
62639,weather
62641,weather
62738,weekend
66761,weekend
66760,weekend
62730,weekend
62731,weekend
62732,weekend
62733,weekend
62734,weekend
62736,weekend
65007,accept
593,accept
592,accept
597,accept
594,accept
599,accept
600,accept
603,accept
1214,adult
65024,adult
1206,adult
1217,adult
1207,adult
1208,adult
1209,adult
65030,after
1418,after
1428,after
1419,after
1420,after
1421,after
1422,after
1557,ago
1558,ago
1560,ago
1561,ago
1564,ago
1552,ago
1553,ago
1554,ago
1556,ago
2052,allow
65052,allow
65053,allow
65054,allow
2045,allow
2046,allow
2048,allow
2049,allow
2356,america
65064,america
2349,america
2350,america
2351,america
2353,america
2548,angel
65071,angel
2540,angel
2541,angel
2542,angel
2544,angel
2545,angel
2718,answer
65076,answer
2710,answer
2711,answer
2712,answer
2713,answer
2715,answer
69212,any
65079,any
2826,any
2828,any
2833,any
65091,area
3240,area
3234,area
3246,area
3235,area
3237,area
3238,area
3486,art
65097,art
3478,art
3479,art
3480,art
3481,art
3484,art
3634,asl
3635,asl
3638,asl
3642,asl
4176,aunt
65110,aunt
4168,aunt
4169,aunt
4170,aunt
4171,aunt
4173,aunt
65118,awful
4424,awful
4434,awful
4425,awful
4426,awful
4427,awful
4429,awful
4430,awful
4446,awkward
4437,awkward
4438,awkward
4439,awkward
4440,awkward
4441,awkward
4443,awkward
4687,bacon
65124,bacon
4679,bacon
4680,bacon
4681,bacon
4682,bacon
4684,bacon
65139,bark
5113,bark
5114,bark
5118,bark
5107,bark
5108,bark
5109,bark
5110,bark
65164,bedroom
5661,bedroom
5652,bedroom
5653,bedroom
5654,bedroom
5656,bedroom
5712,beer
65166,beer
5705,beer
5715,beer
5706,beer
5707,beer
5708,beer
5709,beer
5931,belt
65173,belt
5923,belt
5924,belt
5925,belt
5926,belt
5928,belt
69231,big
6199,big
6200,big
65182,big
65183,big
6192,big
6202,big
6193,big
6194,big
6435,bitter
6436,bitter
6428,bitter
6439,bitter
6429,bitter
6430,bitter
6431,bitter
6432,bitter
69242,both
65233,both
7271,both
7272,both
7274,both
7277,both
69256,cake
8621,cake
65285,cake
65286,cake
8612,cake
8613,cake
8614,cake
8618,cake
8676,california
8677,california
65289,california
8680,california
8670,california
8671,california
8672,california
8673,california
8674,california
8849,canada
65295,canada
8841,canada
8842,canada
8843,canada
8844,canada
8846,canada
69259,carrot
65308,carrot
9311,carrot
9305,carrot
9306,carrot
9307,carrot
9308,carrot
9309,carrot
9310,carrot
9580,cause
65319,cause
9572,cause
9573,cause
9574,cause
9576,cause
9900,challenge
65329,challenge
9892,challenge
9893,challenge
9894,challenge
9896,challenge
65340,cheap
10144,cheap
10135,cheap
10136,cheap
10137,cheap
10138,cheap
10141,cheap
10587,chocolate
65354,chocolate
10579,chocolate
10580,chocolate
10581,chocolate
10583,chocolate
11042,clean
65365,clean
11034,clean
11035,clean
11036,clean
11037,clean
11040,clean
11364,cloud
11365,cloud
11357,cloud
11358,cloud
11359,cloud
11360,cloud
11361,cloud
11362,cloud
12122,compare
65386,compare
12113,compare
12114,compare
12115,compare
12116,compare
12118,compare
12231,complex
65388,complex
65389,complex
12223,complex
12225,complex
12226,complex
12228,complex
12879,contact
12871,contact
12872,contact
12873,contact
12874,contact
12876,contact
12877,contact
12977,continue
12968,continue
12969,continue
12970,continue
12971,continue
12973,continue
13320,corner
65407,corner
13312,corner
13313,corner
13316,corner
13358,correct
65410,correct
13359,correct
13350,correct
13351,correct
13352,correct
13354,correct
13355,correct
13356,correct
14385,curse
14375,curse
14376,curse
14378,curse
14379,curse
14380,curse
14835,dead
14845,dead
14836,dead
14837,dead
14839,dead
15430,demand
65458,demand
15422,demand
15423,demand
15424,demand
15425,demand
15426,demand
15428,demand
15610,depend
65465,depend
15601,depend
15602,depend
15603,depend
15606,depend
15607,depend
65467,desert
15728,desert
15721,desert
15732,desert
15723,desert
15724,desert
15725,desert
15781,desk
15772,desk
15773,desk
15774,desk
15775,desk
15776,desk
15941,develop
65472,develop
65473,develop
15933,develop
15934,develop
15935,develop
15936,develop
15938,develop
16131,dictionary
16134,dictionary
16124,dictionary
16125,dictionary
16126,dictionary
16127,dictionary
69299,doll
17153,doll
65510,doll
17144,doll
17145,doll
17146,doll
17149,doll
65554,duty
18058,duty
18068,duty
18059,duty
18061,duty
18275,easter
18276,easter
18279,easter
18280,easter
65599,easter
18272,easter
18273,easter
18528,egypt
65609,egypt
18532,egypt
18522,egypt
18523,egypt
18524,egypt
18526,egypt
18796,elevator
65621,elevator
18788,elevator
18801,elevator
18790,elevator
18791,elevator
18873,email
18875,email
65625,email
18871,email
18879,email
18880,email
19109,end
19119,end
19110,end
19111,end
19114,end
19115,end
19335,enter
19326,enter
19327,enter
19328,enter
19330,enter
19692,europe
19685,europe
19695,europe
19686,europe
19687,europe
19688,europe
19689,europe
65647,event
19760,event
19770,event
19761,event
19762,event
19765,event
19766,event
20145,exchange
20146,exchange
20147,exchange
20149,exchange
20139,exchange
20141,exchange
20142,exchange
20143,exchange
20386,experience
65659,experience
20378,experience
20379,experience
20380,experience
20381,experience
20383,experience
20706,face
65668,face
65669,face
20699,face
20711,face
20700,face
20701,face
20702,face
20801,fail
65672,fail
20793,fail
20794,fail
20795,fail
20797,fail
21417,feed
21408,feed
21409,feed
21411,feed
21412,feed
21413,feed
21557,few
21551,few
21563,few
21552,few
21554,few
22280,flag
65739,flag
22272,flag
22273,flag
22274,flag
22276,flag
69330,food
22743,food
22744,food
22745,food
22746,food
22748,food
22750,food
23000,for
65756,for
22993,for
22994,for
22996,for
23042,form
23049,form
23050,form
23051,form
23055,form
23056,form
23043,form
23045,form
23046,form
23451,freeze
65779,freeze
23442,freeze
23443,freeze
23444,freeze
23445,freeze
23448,freeze
23548,friday
65781,friday
23542,friday
23543,friday
23544,friday
23545,friday
23673,front
65786,front
23664,front
23665,front
23666,front
23667,front
23668,front
23670,front
24589,giraffe
65816,giraffe
24581,giraffe
24582,giraffe
24583,giraffe
24584,giraffe
24586,giraffe
24922,god
65832,god
24914,god
24915,god
24916,god
24917,god
24919,god
25378,grammar
65845,grammar
25380,grammar
25371,grammar
25372,grammar
25373,grammar
25374,grammar
25375,grammar
25377,grammar
25413,grandfather
65846,grandfather
25406,grandfather
25407,grandfather
25408,grandfather
25409,grandfather
25411,grandfather
69352,great
25621,great
25624,great
25625,great
25627,great
25631,great
25637,great
25622,great
25623,great
25651,greece
65853,greece
25642,greece
25644,greece
25645,greece
25647,greece
25648,greece
65864,guess
25920,guess
25917,guess
25918,guess
25922,guess
25926,guess
25984,guitar
65867,guitar
25976,guitar
25977,guitar
25978,guitar
25979,guitar
25982,guitar
26315,hammer
26317,hammer
65875,hammer
26326,hammer
26313,hammer
26314,hammer
27159,helicopter
65888,helicopter
27151,helicopter
27152,helicopter
27153,helicopter
27154,helicopter
27155,helicopter
27157,helicopter
27417,high
65893,high
27407,high
27406,high
27408,high
27412,high
27575,history
65894,history
27579,history
27569,history
27570,history
27571,history
27572,history
27573,history
28385,hungry
28376,hungry
28377,hungry
28378,hungry
28379,hungry
28381,hungry
28441,hurt
28445,hurt
28446,hurt
28454,hurt
28440,hurt
30392,introduce
65958,introduce
30384,introduce
30385,introduce
30386,introduce
30388,introduce
30453,invest
30454,invest
30455,invest
30460,invest
65959,invest
30451,invest
30452,invest
32518,lazy
66019,lazy
32510,lazy
32511,lazy
32512,lazy
32514,lazy
33051,library
33052,library
33053,library
33055,library
33058,library
66067,lie
33114,lie
33115,lie
33116,lie
33120,lie
33121,lie
33128,lie
33646,lobster
33648,lobster
33639,lobster
33640,lobster
33641,lobster
33642,lobster
33643,lobster
34123,love
34124,love
34127,love
34128,love
34129,love
34121,love
34137,love
66090,lucky
34211,lucky
34204,lucky
34205,lucky
34206,lucky
34207,lucky
34208,lucky
34395,magazine
34386,magazine
34387,magazine
34388,magazine
34390,magazine
66108,measure
35346,measure
35338,measure
35339,measure
35340,measure
35341,measure
35344,measure
35950,microwave
66121,microwave
35956,microwave
35945,microwave
35946,microwave
35947,microwave
35948,microwave
69404,my
37477,my
37469,my
37470,my
37471,my
37473,my
37956,neighbor
37967,neighbor
37957,neighbor
37958,neighbor
37959,neighbor
37961,neighbor
37962,neighbor
39032,number
39033,number
39034,number
39036,number
39040,number
69421,one
66228,one
39742,one
39743,one
39744,one
39747,one
39748,one
39750,one
40468,outside
40469,outside
40470,outside
40474,outside
40476,outside
40477,outside
40464,outside
40465,outside
40467,outside
41670,peach
41662,peach
41663,peach
41664,peach
41666,peach
41669,peach
69429,pig
42709,pig
42701,pig
42702,pig
42703,pig
42704,pig
42706,pig
66308,polite
43580,polite
43571,polite
43572,polite
43573,polite
43575,polite
43908,postpone
43909,postpone
43910,postpone
43901,postpone
43902,postpone
43903,postpone
43904,postpone
43907,postpone
44046,power
44047,power
44050,power
44051,power
66319,power
44058,power
44045,power
44351,present
44334,present
44335,present
44333,present
44344,present
44347,present
44349,present
44350,present
44478,price
66330,price
44470,price
44471,price
44473,price
44474,price
44611,prison
66334,prison
44602,prison
44604,prison
44606,prison
44607,prison
45487,push
66356,push
45479,push
45480,push
45481,push
45483,push
45861,raccoon
66367,raccoon
66368,raccoon
45853,raccoon
45854,raccoon
45855,raccoon
45857,raccoon
69445,really
46368,really
46369,really
46372,really
46373,really
46374,really
46375,really
46436,reason
66375,reason
46428,reason
46429,reason
46430,reason
46431,reason
46433,reason
47112,religion
66386,religion
47104,religion
47105,religion
47106,religion
47107,religion
47109,religion
47611,respect
47612,respect
66396,respect
47604,respect
47615,respect
47605,respect
47606,respect
48743,rule
48747,rule
66419,rule
48752,rule
48740,rule
48741,rule
49084,salad
66421,salad
49077,salad
49078,salad
49079,salad
49081,salad
49547,schedule
49538,schedule
49539,schedule
